k,label,no_result,no_result_w_reason,wrong,wrong_w_reason,contains,contains_w_reason,plurality_and_dist,plurality_and_dist_w_reason,plurality,plurality_w_reason,majority,majority_w_reason,exact,exact_w_reason,reasons
7,ovh.com,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,adjara.com,0,0,4,0,2,0,2,0,1,0,1,0,0,0,0
7,setare.com,5,0,1,0,0,0,0,0,0,0,2,0,2,0,0
7,guiamais.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,panerabread.com,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
7,nerdwallet.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,itau.com.br,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,bd-film.cc,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,xinshipu.com,0,0,3,0,1,0,1,0,2,0,1,0,2,0,0
7,devmedia.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ebay.it,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,samatika.com,0,0,1,0,0,6,0,0,0,3,0,0,0,0,9
7,google.ge,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0
7,anz.co.nz,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,coolrom.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,crtboom.com,0,0,2,0,0,0,0,0,0,0,7,0,1,0,0
7,express.pk,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,autoplius.lt,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0
7,egexa.com,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0
7,astroportal.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,eksisozluk.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,google.nl,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,eurosport.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rarbgproxied.org,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0
7,mall.cz,5,0,1,0,2,0,0,0,0,0,0,0,2,0,0
7,gameofglam.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,drive2.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,footlocker.com,2,0,0,0,0,0,0,0,0,0,2,0,6,0,0
7,elwatannews.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,media.tumblr.com,0,0,0,6,0,0,0,0,0,4,0,0,0,0,10
7,mdpi.com,1,0,0,0,0,0,0,0,0,0,5,0,4,0,0
7,yout.com,0,0,0,0,2,0,1,0,1,0,6,0,0,0,0
7,meaww.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,spring.io,2,0,0,0,0,0,0,0,0,0,3,0,5,0,0
7,airbnb.de,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,ethz.ch,3,0,2,0,0,0,0,0,3,0,0,0,2,0,0
7,teatroporno.com,0,0,3,0,4,0,1,0,2,0,0,0,0,0,0
7,box.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,filepuma.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,pingan.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,literotica.com,0,0,1,0,1,0,1,0,1,0,3,0,3,0,0
7,phys.org,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5
7,amazon.cn,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0
7,tripadvisor.com.au,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,kohls.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,wsj.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,interac.ca,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,enamad.ir,4,0,0,0,2,0,0,0,2,0,2,0,0,0,0
7,foodandwine.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,watchasian.co,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,torrentsave.xyz,0,0,3,0,2,0,1,0,2,0,0,0,2,0,0
7,abv.bg,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,jetairways.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,leagueofgraphs.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,hku.hk,0,0,1,0,3,0,0,0,2,0,4,0,0,0,0
7,channelnewsasia.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,downsub.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,niniban.com,1,0,3,0,1,0,0,0,2,0,2,0,1,0,0
7,linternaute.fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,olx.com.eg,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,journaldev.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,onstove.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,mercadolibre.com.pe,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,jiji.ng,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wifi.id,0,0,0,0,0,0,0,0,1,0,7,0,2,0,0
7,uproxx.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,24h.com.vn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,stripchat.com,1,0,0,0,1,0,0,0,0,0,7,0,1,0,0
7,discordbots.org,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,medicalnewstoday.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,made-in-china.com,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0
7,truecaller.com,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0
7,ato.gov.au,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,redhat.com,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,mediamarkt.es,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mentalfloss.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,pelisplus.co,0,0,4,0,3,0,1,0,1,0,1,0,0,0,0
7,nvsadmissionclasssix.in,0,0,1,0,0,3,0,0,4,2,0,0,0,0,5
7,bankmillennium.pl,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0
7,resultados.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,abs-cbn.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tvtc.gov.sa,0,0,5,1,3,0,1,0,0,0,0,0,0,0,1
7,pudelek.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,y8.com,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,svyaznoy.ru,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,wholefoodsmarket.com,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0
7,vanguard.com,1,0,0,0,0,0,1,0,0,0,1,0,7,0,0
7,shooshtime.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,e24.no,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,poparya.com,0,0,2,0,0,0,2,0,3,0,2,0,1,0,0
7,mygully.com,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0
7,manoramaonline.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,suning.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,ncert.nic.in,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,bfads.net,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,yealnk.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,amobbs.com,0,0,1,0,3,0,0,0,3,0,3,0,0,0,0
7,busjav.cc,1,0,4,0,2,0,1,0,1,0,1,0,0,0,0
7,kolesa.kz,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,terra.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tasvirezendegi.com,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0
7,dr.dk,0,0,0,0,1,0,0,0,1,0,6,0,2,0,0
7,kekenet.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,backlog.jp,0,0,1,0,0,0,0,0,1,0,7,0,1,0,0
7,movistarplus.es,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,infusionsoft.app,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0
7,tele2.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,eghrmis.gov.my,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,babnet.net,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,bonprix.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,optimum.net,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,estantevirtual.com.br,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,hardware.fr,1,0,0,0,0,0,0,0,1,0,3,0,5,0,0
7,fileinfo.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,pretty52.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,splinternews.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,eobot.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,jkforum.net,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,katmoviehd.tv,5,0,2,0,0,0,1,0,0,0,0,0,2,0,0
7,theage.com.au,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,inss.gov.br,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,2olink.com,0,0,2,0,4,0,1,0,3,0,0,0,0,0,0
7,ameblo.jp,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,neets.cc,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,dhgate.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,programme-tv.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1337x.to,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,gusuwang.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sdpnoticias.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,getresponse.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,fucktonite.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,login.squarespace.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ferret-plus.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,vedantu.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,pagesix.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,itbazar.com,4,0,0,0,0,0,0,0,1,0,1,0,4,0,0
7,cpnotesz.com,0,0,1,4,0,5,0,0,0,0,0,0,0,0,9
7,jobinja.ir,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,downdetector.com,0,0,2,0,3,0,2,0,1,0,2,0,0,0,0
7,rfa.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wolfram.com,0,0,0,0,1,0,3,0,3,0,3,0,0,0,0
7,studentdoctor.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,watchwrestling.cz,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,langsha.tmall.com,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0
7,hukumonline.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,sudouest.fr,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,commerzbank.de,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0
7,20min.ch,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,suumo.jp,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,999.md,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0
7,szu.edu.cn,0,0,0,0,0,3,0,0,0,0,0,7,0,0,10
7,bola.net,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,freemail.hu,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,asklib.com,0,0,0,0,6,0,0,0,2,0,2,0,0,0,0
7,check-this-out-now.online,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,155chan.gr,2,0,0,0,0,0,0,0,0,0,2,0,6,0,0
7,asos.fr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gvm.com.tw,0,0,5,2,3,0,0,0,0,0,0,0,0,0,2
7,58b.tv,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,pakwheels.com,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7,subscene.xyz,0,0,2,0,3,0,2,0,1,0,2,0,0,0,0
7,naughtyamerica.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,4pda.ru,2,0,3,0,0,0,0,0,0,0,1,0,4,0,0
7,newsru.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,offersuperhub.com,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0
7,h1bb.com,0,0,2,3,2,1,0,0,2,0,0,0,0,0,4
7,gfan.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ae.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,cambridgeenglish.org,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gazeta.pl,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vippers.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,onedio.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,namecheap.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,ntu.edu.sg,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,avast.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,vhlcentral.com,0,0,0,0,2,0,1,0,4,0,2,0,1,0,0
7,myshared.ru,0,0,0,0,0,0,1,0,0,0,1,0,8,0,0
7,crane.aero,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,unec.edu.az,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,qimai.cn,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0
7,gdz-putina.info,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,sephora.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,touristtube.com,3,0,2,0,0,0,0,0,0,0,0,0,5,0,0
7,aa.com,0,0,3,0,1,0,0,0,5,0,1,0,0,0,0
7,tianyancha.com,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0
7,beeline.ru,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,masrawy.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,neuvoo.com,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0
7,bershka.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,sabavision.com,3,0,2,0,2,0,1,0,0,0,0,0,2,0,0
7,offers-tracking.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,zdic.net,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,malavida.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,hpe.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,keio.ac.jp,0,0,1,0,0,0,1,0,2,0,1,0,5,0,0
7,chegg.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,sporcle.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,machinelearningmastery.com,0,0,4,0,1,0,3,0,2,0,0,0,0,0,0
7,fasttech.com,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5
7,t-nation.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,farfeshplus.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,blesk.cz,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ebc.com.br,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,bdimg.com,2,0,1,0,3,0,0,0,0,0,1,0,3,0,0
7,spzs.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,thelastgame.ru,1,0,4,0,3,0,1,0,1,0,0,0,0,0,0
7,rae.es,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,cmjornal.pt,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bankinfoindia.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,sport24.ru,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,justice.gov,0,0,0,0,0,0,0,0,1,0,5,0,4,0,0
7,myfreecams.com,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0
7,bazos.sk,1,0,1,0,1,0,2,0,1,0,3,0,1,0,0
7,swedbank.lt,0,0,2,0,0,0,2,0,4,0,1,0,1,0,0
7,jeevanpramaan.gov.in,0,0,1,0,0,0,0,0,4,0,5,0,0,0,0
7,betradar.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,100noticias.com.ni,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,vod.pl,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,userscloud.com,0,0,2,0,2,0,2,0,3,0,1,0,0,0,0
7,tv2.no,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ebay.com.hk,2,0,1,0,0,0,0,0,0,0,3,0,4,0,0
7,zuke.com,3,0,3,0,1,0,1,0,0,0,0,0,2,0,0
7,teespring.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,thejakartapost.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rokna.net,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,ajel.sa,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,newtabtvsearch.com,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0
7,businessinsider.com.pl,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,edaily.co.kr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,atlasobscura.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bellesa.co,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,clemson.edu,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,indusind.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,tonlion.tmall.com,2,0,2,0,4,0,2,0,0,0,0,0,0,0,0
7,lilo.org,0,0,0,0,0,0,1,0,0,0,5,0,4,0,0
7,tmall.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,mytube.uz,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0
7,bunshun.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,shopstyle.com,0,0,0,0,0,0,2,0,3,0,5,0,0,0,0
7,trend.az,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,partcommunity.com,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0
7,ashemaletube.com,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0
7,opencv.org,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,aranzulla.it,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mightytext.net,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,minnstate.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,autoscout24.it,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,freshersworld.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tabmemfree.appspot.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,shaw.ca,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mumyazh.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,couchsurfing.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,newsauto.gr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,flashscore.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,stocktwits.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rec-tube.com,0,0,0,6,0,4,0,0,0,0,0,0,0,0,10
7,puma.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,tradingview.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,facebook.com,0,0,0,0,0,0,0,0,1,0,7,0,2,0,0
7,git-scm.com,0,0,5,0,2,0,2,0,1,0,0,0,0,0,0
7,ebay.ie,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,ytn.co.kr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,iwantv.com.ph,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,manyvids.com,4,0,1,0,0,0,2,0,1,0,1,0,1,0,0
7,experian.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,gold678.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fssprus.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,popsci.com,0,0,1,0,0,0,1,0,1,0,0,0,7,0,0
7,brndrm.com,0,0,3,0,1,0,1,0,4,0,1,0,0,0,0
7,easypdfcombine.com,0,0,0,0,1,0,0,0,1,0,3,0,5,0,0
7,atom.io,0,0,1,0,2,0,1,0,5,0,1,0,0,0,0
7,glaz.tv,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0
7,vemale.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,prom.ua,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tumblr.com,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0
7,alwasela.com,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,internations.org,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,gittigidiyor.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,suny.edu,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,reg.ru,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dailyinqilab.com,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,hululkitab.com,0,0,7,0,0,0,2,0,1,0,0,0,0,0,0
7,eccn.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,aramex.com,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0
7,zdnet.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,theepochtimes.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,umeng.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,gimp.org,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,yinyuetai.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tokyomotion.net,2,0,0,0,2,0,2,0,0,0,0,0,4,0,0
7,koolearn.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ratemyprofessors.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,indiaresults.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mycanal.fr,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0
7,kogan.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,bigfishgames.com,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
7,asu.edu,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wek.ru,4,0,2,0,0,0,0,0,1,0,1,0,2,0,0
7,gkcdbc.com,0,0,1,0,7,0,0,0,1,0,1,0,0,0,0
7,elconfidencial.com,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
7,hearthpwn.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,internethaber.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,ally.com,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,kinosezon.tv,1,0,0,0,0,0,2,0,0,0,1,0,6,0,0
7,mafengwo.cn,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,jeevansathi.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,waploaded.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,sonymobile.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,shopserve.jp,0,0,0,1,0,0,0,0,0,0,0,0,0,9,10
7,marcaapuestas.es,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0
7,dagbladet.no,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,combinepdf.com,0,0,2,0,4,0,1,0,3,0,0,0,0,0,0
7,megapesni.me,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,twenga.de,2,0,0,0,1,0,3,0,3,0,0,0,1,0,0
7,dailyholics.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
7,youjizz.com,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0
7,huawei.com,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,meitu.com,6,0,2,0,0,0,0,0,0,0,0,0,2,0,0
7,greenhouse.io,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,wpadx.com,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0
7,easyziptab.com,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0
7,turbosquid.com,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0
7,google.ee,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
7,theblackfriday.com,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7,managebac.com,1,0,0,0,0,0,0,0,0,0,3,0,6,0,0
7,justwatch.com,1,0,0,0,1,0,1,0,0,0,0,0,7,0,0
7,abdwap2.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,tilda.ws,3,0,1,0,1,0,0,0,0,0,2,0,3,0,0
7,gamewith.jp,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0
7,biglobe.ne.jp,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0
7,libgen.io,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,uptimecdn.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,pluralsight.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wired.jp,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,rushporn.com,0,0,4,0,1,0,0,0,0,0,0,0,5,0,0
7,hdfcbank.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,lifo.gr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,mejortorrent1.com,0,0,3,0,0,0,1,0,0,0,6,0,0,0,0
7,olx.com.co,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,fanatik.com.tr,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,createsend.com,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
7,lasestrellas.tv,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0
7,togetter.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,icims.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,dajie.com,2,0,0,0,0,0,1,0,0,0,1,0,6,0,0
7,testberichte.de,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,zhangw8.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,lifebuzz.com,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
7,basketball-reference.com,0,0,0,0,2,0,1,0,0,0,7,0,0,0,0
7,bleepingcomputer.com,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,blu-ray.com,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0
